name,chrom,chromStart,chromEnd
PHB,Chr19,37195914,37206574
TTLL6,Chr19,37730040,37765778
KRT10,Chr19,41008991,41013346
KRT9,Chr19,41776859,41783309
RAB5C,Chr19,42256788,42280743
STAT5B,Chr19,42319170,42357910
VAT1,Chr19,43044124,43051001
GFAP,Chr19,44611313,44621130
FASN,Chr19,50775674,50796012
ARHGDIA,Chr19,51024277,51028502
P4HB,Chr19,51034066,51044560
LPO,Chr19,9202920,9247946
TMBIM1,Chr2,106302074,106319619
FABP3,Chr2,122285620,122294666
TTN,Chr2,18150862,18155765
GPD2,Chr2,39653910,39803015
NEB,Chr2,44434401,44651653
ACTR3,Chr2,65522494,65569993
RALB,Chr2,71941425,72016188
IDH1,Chr2,96510261,96532002
RAB3C,Chr20,20440181,20735999
MFGE8,Chr21,20466203,20492331
TJP1,Chr21,28399040,28430307
SCAMP2,Chr21,33814296,33839750
PDIA3,Chr21,55370251,55392458
SERPINA1,Chr21,59075306,59087375
HSP90AA1,Chr21,66936747,66945064
GNAI2,Chr22,50099960,50120260
RHOA,Chr22,50701226,50751132
LTF,Chr22,52952571,52986619
ATP2B2,Chr22,54363223,54662992
RAB7A,Chr22,59192424,59207552
HSPA1A,Chr23,27520317,27522790
BTN1A1,Chr23,31585191,31591478
SSR1,Chr23,48004741,48039719
ARL15,Chr24,24929893,25001304
NDUFV2,Chr24,41415091,41433991
CIDEA,Chr24,42779034,42792110
RAB27B,Chr24,54084316,54254593
ANKRD22,Chr26,10506966,10534508
CALHM2,Chr26,24030504,24035854
GPAM,Chr26,32687779,32753080
DMBT1,Chr26,42405805,42438497
ACSL1,Chr27,15078089,15243974
MSR1,Chr27,20909874,20990586
GOLGA7,Chr27,36419319,36436491
ANK3,Chr28,15696546,15814967
SAR1A,Chr28,26384597,26396614
GRID1,Chr28,40404330,41087444
CFL1,Chr29,43973108,43976493
PNPLA2,Chr29,50548324,50553197
ZMPSTE24,Chr3,105824376,105867157
RIT1,Chr3,14853319,14862517
MUC1,Chr3,15427371,15432019
RAB13,Chr3,16453323,16457405
S100A12,Chr3,17102722,17104173
S100A9,Chr3,17115128,17117984
S100A11,Chr3,18727498,18733580
HIST2H2AB,Chr3,20724190,20724582
RHOC,Chr3,30617923,30624465
CAPZA1,Chr3,30657802,30701981
RAP1A,Chr3,31588106,31676077
GSTM1,Chr3,33667202,33720169
GSTM1,Chr3,33759204,33765942
LRRC8C,Chr3,53555337,53648204
RAB3B,Chr3,94334017,94401951
RHEB,Chr4,114003970,114056805
RUNDC3B,Chr4,32564174,32731459
CD36,Chr4,40380301,40443336
PPIA,Chr4,76709520,76713230
YKT6,Chr4,77120960,77129830
SND1,Chr4,91873756,92296106
GAPDH,Chr5,103870384,103874824
CD9,Chr5,104123609,104159392
CYB5R3,Chr5,113473711,113498670
GLYCAM1,Chr5,25478787,25482857
KRT5,Chr5,27366774,27373266
LALBA,Chr5,31183432,31213145
RAP1B,Chr5,45157005,45200873
RAB5B,Chr5,57321765,57337350
SCYL2,Chr5,64220436,64277577
HSP90B1,Chr5,67600075,67618814
EZR,Chr5,95156270,95201305
ABCG2,Chr6,36475377,36603209
SPP1,Chr6,36693193,36730559
SLC34A2,Chr6,45178485,45205946
CSN1S1,Chr6,85411118,85429268
CSN2,Chr6,85449164,85457744
CSN1S2,Chr6,85529905,85548556
CSN3,Chr6,85645854,85658926
ALB,Chr6,88484915,88503341
RAB11B,Chr7,17018658,17029983
GNA11,Chr7,20694784,20713444
ARF1,Chr7,3001505,3019569
DBN1,Chr7,38954347,38995645
RACK1,Chr7,40370064,40375831
VDAC1,Chr7,45663905,45696087
SAR1B,Chr7,46133106,46163331
RAB3A,Chr7,5017271,5023792
CD14,Chr7,51762895,51765768
PGLS,Chr7,5590439,5599169
CSNK1A1,Chr7,60859330,60906196
PPARGC1B,Chr7,61073587,61186881
TLR4,Chr8,107057826,107068836
STOM,Chr8,110740235,110772767
PLIN2,Chr8,25117062,25131177
SLC1A1,Chr8,39928081,40003010
ANXA1,Chr8,49321220,49339587
GNA14,Chr8,53465620,53665709
EEF1A1,Chr9,13011231,13020524
FABP7,Chr9,28476062,28479847
NT5E,Chr9,63953759,64026731
ENPP3,Chr9,69599029,69687302
